CATEGORY,START_TIME,ROAD,DEPARTMENT,RESPONSIBILITY,YEAR,SOURCE_YEAR,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,INDEX,SEASON,SEASON_INDEX,MONTH,LAMBDA_DYNAMIC,LAMBDA0,LAMBDA1,LAMBDA_MONTH,SPIKE_FLAG,TRANSITION_FLAG,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT,ENTITY_TYPE,REASON
3,2025-10-03 02:18:31.479606906,Южно-Уральская,CV,"Ю-УР, ВЧДЭ-1 ЧЕЛЯБИНСК",2025,2024,275 days 01:17:52.488849594,396077.8748141599,504.8983992938884,0.8253521126760563,Осень,4,10,0.0023328390793553,0.0008876441465225,0.0026629324395675,38.346227129772046,0,1,,,,,,,road,Тонкий гребень колеса грузового вагона
1,2025-10-03 05:27:53.281119408,Южно-Уральская,CSH,"Ю-УР, ШЧ-4 (Э)",2025,2024,275 days 04:27:14.290362096,396267.2381727016,189.36335854174104,0.828169014084507,Осень,4,10,0.0023617050614332,0.0008876441465225,0.0026629324395675,38.346227129772046,0,1,15,"0,43ч",16,"4,05ч",25,"1,28ч",road,Перегорание лампы линзового светофора
2,2025-10-03 16:52:39.028883160,Южно-Уральская,CSH,"Ю-УР, ВЧДЭ-1 ЧЕЛЯБИНСК",2025,2024,275 days 15:52:00.038125848,396952.0006354308,684.7624627291807,0.8309859154929577,Осень,4,10,0.0023818349880165,0.0008876441465225,0.0026629324395675,38.346227129772046,0,1,13,"1,5ч",15,"1,55ч",24,"2,53ч",road,Тонкий гребень колеса грузового вагона
1,2025-10-04 01:15:46.824003744,Южно-Уральская,CSH,"Ю-УР, ШЧ-4 (Э)",2025,2024,276 days 00:15:07.833246432,397455.1305541072,503.1299186763936,0.8338028169014085,Осень,4,10,0.0026629324395675,0.0008876441465225,0.0026629324395675,38.346227129772046,1,0,55,"1,48ч",5,"11,18ч",0,,road,"Лампы, перегорание основной нити"
3,2025-10-04 11:04:52.045665966,Южно-Уральская,CSH,"Ю-УР, ВЧДЭ-1 ЧЕЛЯБИНСК",2025,2024,276 days 10:04:13.054908654,398044.21758181095,589.0870277037611,0.8366197183098592,Осень,4,10,0.0026629324395675,0.0008876441465225,0.0026629324395675,38.346227129772046,1,0,,,,,,,road,Тонкий гребень колеса грузового вагона
1,2025-10-04 17:29:31.345903770,Южно-Уральская,CSH,"Ю-УР, ШЧ-8 (Э)",2025,2024,276 days 16:28:52.355146458,398428.8725857743,384.65500396332936,0.8394366197183099,Осень,4,10,0.0026629324395675,0.0008876441465225,0.0026629324395675,38.346227129772046,1,0,13,"1,02ч",15,"1,95ч",12,"0,55ч",road,Тонкий гребень колеса грузового вагона
2,2025-10-04 20:28:39.373296750,Южно-Уральская,CSH,"Ю-УР, ШЧ-4 (Э)",2025,2024,276 days 19:28:00.382539438,398608.0063756573,179.1337898830534,0.8422535211267606,Осень,4,10,0.0026629324395675,0.0008876441465225,0.0026629324395675,38.346227129772046,1,0,37,"0,8ч",8,"0,6ч",26,"0,65ч",road,Тонкий гребень колеса грузового вагона
3,2025-10-04 23:09:36.360423504,Южно-Уральская,CSH,"Ю-УР, ШЧ-8 (Э)",2025,2024,276 days 22:08:57.369666192,398768.9561611032,160.94978544587502,0.8450704225352113,Осень,4,10,0.0026629324395675,0.0008876441465225,0.0026629324395675,38.346227129772046,1,0,,,,,,,road,Тонкий гребень колеса грузового вагона
1,2025-10-05 05:48:19.326910440,Южно-Уральская,CSH,"Ю-УР, ШЧ-4 (Э)",2025,2024,277 days 04:47:40.336153128,399167.6722692188,398.71610811556457,0.847887323943662,Осень,4,10,0.0026629324395675,0.0008876441465225,0.0026629324395675,38.346227129772046,1,0,37,"43,73ч",9,"1,62ч",30,"1,87ч",road,Тонкий гребень колеса грузового вагона
3,2025-10-05 06:41:00.438156546,Южно-Уральская,CSH,"Ю-УР, ШЧ-4 (Э)",2025,2024,277 days 05:40:21.447399234,399220.3574566539,52.68518743512686,0.8507042253521127,Осень,4,10,0.0026629324395675,0.0008876441465225,0.0026629324395675,38.346227129772046,1,0,,,,,,,road,"Лампы, перегорание основной нити"
2,2025-10-05 17:24:46.788984546,Южно-Уральская,CSH,"Ю-УР, ШЧ-13 (Р)",2025,2024,277 days 16:24:07.798227234,399864.12997045385,643.7725137999514,0.8535211267605634,Осень,4,10,0.0026629324395675,0.0008876441465225,0.0026629324395675,38.346227129772046,1,0,15,"222,55ч",25,"3,15ч",4,"1,18ч",road,Тонкий гребень колеса грузового вагона
1,2025-10-05 20:18:29.162831376,Южно-Уральская,CSH,"Ю-УР, ШЧ-4 (Э)",2025,2024,277 days 19:17:50.172074064,400037.8362012344,173.70623078057542,0.856338028169014,Осень,4,10,0.0026629324395675,0.0008876441465225,0.0026629324395675,38.346227129772046,1,0,39,"2,67ч",10,"0,37ч",11,"2,12ч",road,Тонкий гребень колеса грузового вагона
3,2025-10-06 02:32:13.873446252,Южно-Уральская,CV,"Ю-УР, ШЧ-13 (Р)",2025,2024,278 days 01:31:34.882688940,400411.581378149,373.7451769145555,0.8591549295774648,Осень,4,10,0.0026629324395675,0.0008876441465225,0.0026629324395675,38.346227129772046,1,0,,,,,,,road,Тонкий гребень колеса грузового вагона
3,2025-10-06 06:51:49.411536852,Южно-Уральская,CV,"Ю-УР, ШЧ-13 (Р)",2025,2024,278 days 05:51:10.420779540,400671.173679659,259.5923015100416,0.8619718309859155,Осень,4,10,0.0026629324395675,0.0008876441465225,0.0026629324395675,38.346227129772046,1,0,,,,,,,road,Тонкий гребень колеса грузового вагона
3,2025-10-06 11:26:55.283170620,Южно-Уральская,CV,"Ю-УР, ШЧ-13 (Р)",2025,2024,278 days 10:26:16.292413308,400946.2715402218,275.0978605627897,0.8647887323943662,Осень,4,10,0.0026629324395675,0.0008876441465225,0.0026629324395675,38.346227129772046,1,0,,,,,,,road,Тонкий гребень колеса грузового вагона
2,2025-10-06 19:49:54.814901382,Южно-Уральская,CV,"Ю-УР, ВЧДЭ-1 ЧЕЛЯБИНСК",2025,2024,278 days 18:49:15.824144070,401449.26373573457,502.9921955127502,0.8676056338028169,Осень,4,10,0.0026629324395675,0.0008876441465225,0.0026629324395675,38.346227129772046,1,0,13,"3,22ч",14,"2,33ч",15,"1,37ч",road,Неравномерный прокат по кругу катания колеса грузового вагона выше нормы
2,2025-10-07 01:59:54.987788148,Южно-Уральская,CV,"Ю-УР, ШЧ-4 (Э)",2025,2024,279 days 00:59:15.997030836,401819.2666171806,370.0028814460384,0.8704225352112676,Осень,4,10,0.0026629324395675,0.0008876441465225,0.0026629324395675,38.346227129772046,1,0,12,"15,22ч",1,"2,37ч",1,"0,25ч",road,Неравномерный прокат по кругу катания колеса грузового вагона выше нормы
2,2025-10-07 03:48:06.195845574,Южно-Уральская,CV,"Ю-УР, ШЧ-4 (Э)",2025,2024,279 days 02:47:27.205088262,401927.45341813774,108.18680095713351,0.8732394366197183,Осень,4,10,0.0026629324395675,0.0008876441465225,0.0026629324395675,38.346227129772046,1,0,31,"6,75ч",20,"1,88ч",13,"1,67ч",road,Тонкий гребень колеса грузового вагона
3,2025-10-07 04:17:03.943136004,Южно-Уральская,CSH,"Ю-УР, ШЧ-4 (Э)",2025,2024,279 days 03:16:24.952378692,401956.41587297816,28.96245484042447,0.8760563380281691,Осень,4,10,0.0026629324395675,0.0008876441465225,0.0026629324395675,38.346227129772046,1,0,,,,,,,road,Тонкий гребень колеса грузового вагона
1,2025-10-07 15:45:47.833189920,Южно-Уральская,CV,"Ю-УР, ШЧ-4 (Э)",2025,2024,279 days 14:45:08.842432608,402645.1473738768,688.7315008986043,0.8788732394366198,Осень,4,10,0.0026629324395675,0.0008876441465225,0.0026629324395675,38.346227129772046,1,0,21,"6,72ч",0,,29,"2,03ч",road,Тонкий гребень колеса грузового вагона
1,2025-10-08 05:17:38.850863310,Южно-Уральская,CSH,"Ю-УР, ШЧ-8 (Э)",2025,2024,280 days 04:16:59.860105998,403456.9976684333,811.8502945565269,0.8816901408450705,Осень,4,10,0.0026629324395675,0.0008876441465225,0.0026629324395675,38.346227129772046,1,0,4,"24,28ч",9,"1,52ч",11,"0,15ч",road,Неравномерный прокат по кругу катания колеса грузового вагона выше нормы
2,2025-10-08 06:25:08.238941843,Южно-Уральская,CSH,"Ю-УР, ШЧ-4 (Э)",2025,2024,280 days 05:24:29.248184531,403524.4874697422,67.48980130889686,0.8845070422535212,Осень,4,10,0.0026629324395675,0.0008876441465225,0.0026629324395675,38.346227129772046,1,0,32,"8,9ч",26,"1,07ч",3,"2,07ч",road,Тонкий гребень колеса грузового вагона
1,2025-10-08 08:44:11.809861638,Южно-Уральская,CSH,"Ю-УР, ШЧ-10 (Р)",2025,2024,280 days 07:43:32.819104326,403663.54698507214,139.05951532995095,0.8873239436619719,Осень,4,10,0.0026629324395675,0.0008876441465225,0.0026629324395675,38.346227129772046,1,0,13,"19,4ч",0,,7,"0,42ч",road,Тонкий гребень колеса грузового вагона
3,2025-10-08 10:48:46.937817438,Южно-Уральская,CSH,"Ю-УР, ШЧ-4 (Э)",2025,2024,280 days 09:48:07.947060126,403788.1324510021,124.58546592999484,0.8901408450704226,Осень,4,10,0.0026629324395675,0.0008876441465225,0.0026629324395675,38.346227129772046,1,0,,,,,,,road,"Лампы, перегорание основной нити"
3,2025-10-09 04:09:39.127547820,Южно-Уральская,CV,"Ю-УР, ШЧ-4 (Э)",2025,2024,281 days 03:09:00.136790508,404829.00227984175,1040.8698288396115,0.8929577464788733,Осень,4,10,0.0026629324395675,0.0008876441465225,0.0026629324395675,38.346227129772046,1,0,,,,,,,road,Тонкий гребень колеса грузового вагона
3,2025-10-09 05:35:41.853662688,Южно-Уральская,CV,"Ю-УР, ШЧ-8 (Э)",2025,2024,281 days 04:35:02.862905376,404915.0477150896,86.04543524782639,0.895774647887324,Осень,4,10,0.0026629324395675,0.0008876441465225,0.0026629324395675,38.346227129772046,1,0,,,,,,,road,Тонкий гребень колеса грузового вагона
1,2025-10-09 09:00:55.480540218,Южно-Уральская,CSH,"Ю-УР, ШЧ-13 (Р)",2025,2024,281 days 08:00:16.489782906,405120.2748297151,205.227114625508,0.8985915492957747,Осень,4,10,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,23,"22,78ч",26,"3,63ч",12,"0,48ч",road,Тонкий гребень колеса грузового вагона
1,2025-10-09 12:47:01.429734726,Южно-Уральская,CV,"Ю-УР, ШЧ-10 (Р)",2025,2024,281 days 11:46:22.438977414,405346.3739829569,226.09915324184112,0.9014084507042254,Осень,4,10,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,35,"10,2ч",5,"6,13ч",12,"15,28ч",road,Тонкий гребень колеса грузового вагона
1,2025-10-10 13:21:32.620096776,Южно-Уральская,CSH,"Ю-УР, ШЧ-4 (Э)",2025,2024,282 days 12:20:53.629339464,406820.8938223244,1474.51983936748,0.904225352112676,Осень,4,10,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,19,"0,45ч",1,"4,87ч",25,"3,45ч",road,Тонкий гребень колеса грузового вагона
3,2025-10-12 06:28:06.629592702,Южно-Уральская,CSH,"Ю-УР, ВЧДЭ-1 ЧЕЛЯБИНСК",2025,2024,284 days 05:27:27.638835390,409287.4606472565,2466.566824932117,0.9070422535211268,Осень,4,10,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,,,,,,,road,Перегорание лампы линзового светофора
2,2025-10-12 15:51:12.598608918,Южно-Уральская,CV,"Ю-УР, ШЧ-8 (Э)",2025,2024,284 days 14:50:33.607851606,409850.5601308601,563.0994836036116,0.9098591549295776,Осень,4,10,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,1,"7,83ч",14,"1,6ч",16,"1,6ч",road,Неравномерный прокат по кругу катания колеса грузового вагона выше нормы
1,2025-10-12 18:36:00.006548238,Южно-Уральская,CSH,"Ю-УР, ШЧ-13 (Р)",2025,2024,284 days 17:35:21.015790926,410015.3502631821,164.7901323219994,0.9126760563380282,Осень,4,10,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,8,"8,2ч",14,"0,32ч",1,"3,05ч",road,Перегорание лампы линзового светофора
2,2025-10-13 11:08:45.635192718,Южно-Уральская,CSH,"Ю-УР, ШЧ-13 (Р)",2025,2024,285 days 10:08:06.644435406,411008.1107405901,992.76047740801,0.9154929577464788,Осень,4,10,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,27,"2,07ч",6,"0,52ч",13,"0,8ч",road,"Лампы, перегорание основной нити"
1,2025-10-13 15:34:13.640121546,Южно-Уральская,CV,"Ю-УР, ШЧ-8 (Э)",2025,2024,285 days 14:33:34.649364234,411273.5774894039,265.4667488137493,0.9183098591549296,Осень,4,10,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,17,"7,97ч",7,"3,52ч",70,"2,33ч",road,"Лампы, перегорание основной нити"
2,2025-10-13 16:48:55.275150384,Южно-Уральская,CV,"Ю-УР, ШЧ-8 (Э)",2025,2024,285 days 15:48:16.284393072,411348.2714065512,74.69391714729136,0.9211267605633804,Осень,4,10,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,37,"13,03ч",8,"0,83ч",25,"0,57ч",road,Тонкий гребень колеса грузового вагона
1,2025-10-15 09:37:38.242188738,Южно-Уральская,CSH,"Ю-УР, ШЧ-8 (Э)",2025,2024,287 days 08:36:59.251431426,413796.9875238571,2448.716117305914,0.923943661971831,Осень,4,10,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,22,"6,48ч",1,"1,48ч",12,"0,05ч",road,"Лампы, перегорание основной нити"
1,2025-10-17 00:03:25.116189690,Южно-Уральская,CSH,"Ю-УР, ШЧ-10 (Р)",2025,2024,288 days 23:02:46.125432378,416102.7687572063,2305.7812333491747,0.9267605633802816,Осень,4,10,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,19,"2,67ч",5,"0,02ч",25,"1,32ч",road,Тонкий гребень колеса грузового вагона
2,2025-10-19 22:01:00.443315814,Южно-Уральская,CV,"Ю-УР, ШЧ-4 (Э)",2025,2024,291 days 21:00:21.452558502,420300.3575426417,4197.588785435422,0.9295774647887324,Осень,4,10,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,9,"7,85ч",5,"1,02ч",25,"0,2ч",road,Перегорание лампы линзового светофора
2,2025-10-20 10:04:47.515428966,Южно-Уральская,CV,"Ю-УР, ШЧ-4 (Э)",2025,2024,292 days 09:04:08.524671654,421024.14207786095,723.7845352192526,0.9323943661971832,Осень,4,10,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,15,"6,92ч",9,"0,57ч",1,"0,22ч",road,Тонкий гребень колеса грузового вагона
3,2025-10-20 16:37:00.036205638,Южно-Уральская,CSH,"Ю-УР, ШЧ-8 (Э)",2025,2024,292 days 15:36:21.045448326,421416.35075747216,392.2086796112126,0.9352112676056338,Осень,4,10,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,,,,,,,road,Тонкий гребень колеса грузового вагона
3,2025-10-21 20:11:38.751504432,Южно-Уральская,CSH,"Ю-УР, ВЧДЭ-1 ЧЕЛЯБИНСК",2025,2024,293 days 19:10:59.760747120,423070.996012452,1654.6452549798414,0.9380281690140844,Осень,4,10,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,,,,,,,road,Тонкий гребень колеса грузового вагона
1,2025-10-21 23:55:53.785085688,Южно-Уральская,CV,"Ю-УР, ШЧ-4 (Э)",2025,2024,293 days 22:55:14.794328376,423295.2465721396,224.25055968761444,0.9408450704225352,Осень,4,10,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,31,"11,5ч",8,"1,23ч",1,"1,72ч",road,Тонкий гребень колеса грузового вагона
1,2025-10-22 05:09:57.683446668,Южно-Уральская,CSH,"Ю-УР, ШЧ-4 (Э)",2025,2024,294 days 04:09:18.692689356,423609.3115448226,314.06497268297244,0.943661971830986,Осень,4,10,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,10,"2,95ч",5,"3,85ч",31,"1,92ч",road,Выщербина на ободе колеса грузового вагона
2,2025-10-22 10:42:37.557586728,Южно-Уральская,CSH,"Ю-УР, ШЧ-8 (Э)",2025,2024,294 days 09:41:58.566829416,423941.9761138236,332.66456900100457,0.9464788732394366,Осень,4,10,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,6,"3,48ч",4,"2,3ч",22,"0,18ч",road,Неравномерный прокат по кругу катания колеса грузового вагона выше нормы
2,2025-10-24 19:34:38.554540482,Южно-Уральская,CSH,"Ю-УР, ВЧДЭ-1 ЧЕЛЯБИНСК",2025,2024,296 days 18:33:59.563783170,427353.9927297195,3412.016615895904,0.9492957746478872,Осень,4,10,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,51,"8,33ч",25,"1,03ч",26,"0,6ч",road,Тонкий гребень колеса грузового вагона
2,2025-10-25 20:08:58.170969600,Южно-Уральская,CSH,"Ю-УР, ШЧ-13 (Р)",2025,2024,297 days 19:08:19.180212288,428828.3196702048,1474.3269404853345,0.952112676056338,Осень,4,10,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,8,"24,68ч",25,"2,25ч",5,"0,5ч",road,Тонкий гребень колеса грузового вагона
1,2025-10-25 22:50:39.220623168,Южно-Уральская,CSH,"Ю-УР, ВЧДЭ-1 ЧЕЛЯБИНСК",2025,2024,297 days 21:50:00.229865856,428990.0038310976,161.68416089279344,0.9549295774647888,Осень,4,10,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,16,"0,23ч",14,"2,18ч",10,"0,8ч",road,Тонкий гребень колеса грузового вагона
1,2025-10-26 00:40:25.841092200,Южно-Уральская,CSH,"Ю-УР, ШЧ-10 (Р)",2025,2024,297 days 23:39:46.850334888,429099.7808389148,109.77700781717432,0.9577464788732394,Осень,4,10,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,14,"6,83ч",0,,7,"1,48ч",road,"Лампы, перегорание основной нити"
1,2025-10-27 11:24:58.319685210,Южно-Уральская,CSH,"Ю-УР, ШЧ-4 (Э)",2025,2024,299 days 10:24:19.328927898,431184.3221487983,2084.541309883469,0.9605633802816902,Осень,4,10,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,19,"5,03ч",15,"1,48ч",12,"0,95ч",road,Тонкий гребень колеса грузового вагона
3,2025-10-28 17:51:00.784680552,Южно-Уральская,CT,"Ю-УР, ШЧ-13 (Р)",2025,2024,300 days 16:50:21.793923240,433010.363232054,1826.0410832557243,0.9633802816901408,Осень,4,10,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,,,,,,,road,Тонкий гребень колеса грузового вагона
2,2025-10-29 14:43:24.481790928,Южно-Уральская,CSH,"Ю-УР, ШЧ-8 (Э)",2025,2024,301 days 13:42:45.491033616,434262.7581838936,1252.3949518396405,0.9661971830985916,Осень,4,10,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,76,"1,03ч",9,"0,75ч",50,"0,35ч",road,Тонкий гребень колеса грузового вагона
2,2025-10-29 18:49:19.124721426,Южно-Уральская,CSH,"Ю-УР, ШЧ-8 (Э)",2025,2024,301 days 17:48:40.133964114,434508.66889940185,245.91071550821653,0.9690140845070424,Осень,4,10,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,13,"78,2ч",13,"2,08ч",11,"2,53ч",road,Тонкий гребень колеса грузового вагона
3,2025-10-30 07:06:37.925987286,Южно-Уральская,CV,"Ю-УР, ВЧДЭ-1 ЧЕЛЯБИНСК",2025,2024,302 days 06:05:58.935229974,435245.9822538329,737.3133544310695,0.971830985915493,Осень,4,10,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,,,,,,,road,Перегорание лампы линзового светофора
1,2025-10-31 00:26:36.507199728,Южно-Уральская,CT,"Ю-УР, ШЧ-13 (Р)",2025,2024,302 days 23:25:57.516442416,436285.9586073736,1039.976353540667,0.9746478873239436,Осень,4,10,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,5,"0,88ч",4,"0,97ч",1,"2,33ч",road,Неравномерный прокат по кругу катания колеса грузового вагона выше нормы
1,2025-11-02 02:57:24.520447002,Южно-Уральская,CV,"Ю-УР, ШЧ-13 (Р)",2025,2024,305 days 01:56:45.529689690,439316.7588281615,3030.8002207878744,0.9774647887323944,Осень,4,11,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,16,"14,02ч",7,"1,07ч",37,"0,85ч",road,Тонкий гребень колеса грузового вагона
1,2025-11-02 06:26:32.490097248,Южно-Уральская,CV,"Ю-УР, ШЧ-10 (Р)",2025,2024,305 days 05:25:53.499339936,439525.8916556656,209.13282750413052,0.9802816901408452,Осень,4,11,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,41,"5,82ч",10,"6,65ч",3,"0,2ч",road,Тонкий гребень колеса грузового вагона
3,2025-11-02 20:02:46.714780242,Южно-Уральская,CSH,"Ю-УР, ШЧ-4 (Э)",2025,2024,305 days 19:02:07.724022930,440342.12873371545,816.2370780498604,0.9830985915492958,Осень,4,11,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,,,,,,,road,Тонкий гребень колеса грузового вагона
3,2025-11-02 23:16:11.388333504,Южно-Уральская,CV,"Ю-УР, ШЧ-13 (Р)",2025,2024,305 days 22:15:32.397576192,440535.5399596032,193.41122588771395,0.9859154929577464,Осень,4,11,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,,,,,,,road,Перегорание лампы линзового светофора
2,2025-11-03 10:17:10.257501660,Южно-Уральская,CSH,"Ю-УР, ШЧ-4 (Э)",2025,2024,306 days 09:16:31.266744348,441196.5211124058,660.9811528026476,0.9887323943661972,Осень,4,11,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,12,"0,48ч",15,"3,97ч",3,"1,92ч",road,Тонкий гребень колеса грузового вагона
2,2025-11-03 14:28:44.974323414,Южно-Уральская,CSH,"Ю-УР, ШЧ-8 (Э)",2025,2024,306 days 13:28:05.983566102,441448.0997261017,251.57861369592135,0.991549295774648,Осень,4,11,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,24,"0,98ч",0,,22,"0,97ч",road,Тонкий гребень колеса грузового вагона
3,2025-11-05 00:26:45.389501616,Южно-Уральская,CV,"Ю-УР, ШЧ-4 (Э)",2025,2024,307 days 23:26:06.398744304,443486.1066457384,2038.006919636682,0.9943661971830986,Осень,4,11,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,,,,,,,road,Тонкий гребень колеса грузового вагона
2,2025-11-05 05:57:59.376254910,Южно-Уральская,CV,"Ю-УР, ВЧДЭ-1 ЧЕЛЯБИНСК",2025,2024,308 days 04:57:20.385497598,443817.33975829335,331.233112554939,0.9971830985915492,Осень,4,11,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,22,"13,58ч",1,"5,07ч",25,"15,28ч",road,Тонкий гребень колеса грузового вагона
2,2025-11-05 16:06:03.437603922,Южно-Уральская,CSH,"Ю-УР, ШЧ-8 (Э)",2025,2024,308 days 15:05:24.446846610,444425.40744744346,608.0676891501062,1.0,Осень,4,11,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,55,"16,13ч",3,"1,15ч",17,"2,03ч",road,Тонкий гребень колеса грузового вагона
